index,originId,destId,count,delaycount
6397,15304,10732,187,64
6398,15304,10785,5,1
6399,15304,10792,813,152
6400,15304,10821,3253,708
6401,15304,10994,44,11
6402,15304,11042,1053,274
6403,15304,11057,3813,956
6404,15304,11066,893,214
6405,15304,11193,984,301
6406,15304,11259,1345,348
6407,15304,11278,2034,505
6408,15304,11292,3261,784
6409,15304,11298,2969,824
6410,15304,11433,2335,492
6411,15304,11618,2961,732
6412,15304,11697,1197,255
6413,15304,11986,85,26
6414,15304,12191,1050,241
6415,15304,12197,366,111
6416,15304,12264,1111,196
6417,15304,12266,1856,392
6418,15304,12339,1132,283
6419,15304,12391,453,103
6420,15304,12478,2201,592
6421,15304,12889,966,201
6422,15304,12892,1103,217
6423,15304,12953,2419,614
6424,15304,13198,598,142
6425,15304,13232,1775,439
6426,15304,13244,59,17
6427,15304,13296,103,18
6428,15304,13303,2601,601
6429,15304,13342,501,147
6430,15304,13487,1192,192
6431,15304,13495,1208,262
6432,15304,13871,9,5
6433,15304,13930,3121,590
6434,15304,13931,44,14
6435,15304,14057,16,8
6436,15304,14100,2639,655
6437,15304,14107,1004,220
6438,15304,14122,982,224
6439,15304,14307,474,120
6440,15304,14492,1255,243
6441,15304,14524,26,10
6442,15304,14576,80,13
6443,15304,14679,368,153
6444,15304,14683,464,127
6445,15304,14730,418,74
6446,15304,14747,1010,258
6447,15304,14771,584,150
6448,15304,14843,1556,385
6449,15304,14869,370,52
6450,15304,15016,1142,271
6451,15304,15096,14,7
6452,15304,15356,361,83
6454,15323,10397,1428,178
6455,15323,11057,102,12
6456,15323,11298,552,83
6457,15323,14112,55,16
6458,15323,14761,111,49
6459,15356,10397,225,45
6460,15356,11057,71,20
6461,15356,11697,93,24
6462,15356,13204,616,181
6463,15356,14027,201,61
6464,15356,14492,60,8
6465,15356,14635,170,48
6466,15356,15304,362,119
6467,15370,10397,1565,215
6468,15370,10423,358,46
6469,15370,11057,820,125
6470,15370,11259,1118,189
6471,15370,11278,355,65
6472,15370,11292,2153,312
6473,15370,11298,3148,702
6474,15370,12191,681,119
6475,15370,12266,420,62
6476,15370,12889,746,136
6477,15370,12892,469,66
6478,15370,12953,424,49
6479,15370,13204,83,17
6480,15370,13232,426,78
6481,15370,13303,129,13
6482,15370,13930,1581,195
6483,15370,14107,1086,135
6484,15370,14112,56,10
6485,15370,14761,106,24
6486,15370,14869,702,60
6487,15370,15016,693,74
6488,15370,15624,36,11
6489,15376,10397,791,58
6490,15376,11259,118,23
6491,15376,11292,2532,467
6492,15376,11298,2307,512
6493,15376,12191,366,52
6494,15376,12266,570,73
6495,15376,12889,1299,265
6496,15376,12892,2486,419
6497,15376,13232,304,21
6498,15376,13487,141,31
6499,15376,13930,1010,138
6500,15376,14057,152,13
6501,15376,14107,3335,408
6502,15376,14679,610,113
6503,15376,14747,1037,180
6504,15376,14771,869,257
6505,15376,14869,1084,71
6506,15376,14908,117,10
6507,15380,10397,30,11
6508,15380,10466,15,7
6509,15380,10721,117,21
6510,15380,11057,209,44
6511,15380,11278,124,23
6512,15380,11292,166,42
6513,15380,11298,133,56
6514,15380,11433,1137,219
6515,15380,11697,66,17
6516,15380,12266,8,2
6517,15380,12953,116,12
6518,15380,13487,216,36
6519,15380,13930,1399,279
6520,15380,14082,70,25
6521,15380,14100,88,21
6522,15380,14112,103,28
6523,15380,14761,93,29
6524,15389,14869,700,44
6525,15401,11298,737,157
6526,15411,11298,1090,232
6527,15412,10397,2622,308
6528,15412,10423,101,33
6529,15412,10676,58,16
6530,15412,10721,111,5
6531,15412,11057,2578,559
6532,15412,11278,1074,211
6533,15412,11292,942,137
6534,15412,11298,1437,374
6535,15412,11433,565,44
6536,15412,11618,154,17
6537,15412,11697,378,85
6538,15412,12191,55,11
6540,15412,12451,60,6
6541,15412,12889,112,28
6542,15412,12953,1356,198
6543,15412,13204,156,38
6544,15412,13232,56,12
6545,15412,13303,352,30
6546,15412,13487,226,24
6547,15412,13930,1819,317
6548,15412,14027,5,1
6549,15412,14082,194,58
6550,15412,14100,512,90
6551,15412,14107,112,19
6552,15412,14112,457,111
6553,15412,14696,58,8
6554,15412,14761,630,167
6556,15412,15624,89,17
6557,15569,12266,635,106
6558,15582,11292,52,5
6559,15607,10397,781,124
6560,15624,10397,2287,366
6561,15624,10423,9,4
6562,15624,10431,11,3
6563,15624,10676,342,73
6564,15624,10693,875,98
6565,15624,10721,27,5
6566,15624,10821,249,43
6567,15624,11027,11,6
6568,15624,11057,1172,271
6569,15624,11193,401,104
6570,15624,11259,428,95
6571,15624,11278,437,102
6572,15624,11298,1394,369
6573,15624,11423,11,2
6574,15624,11612,22,4
6575,15624,11618,97,14
6576,15624,11721,14,4
6577,15624,11986,64,5
6578,15624,12191,323,73
6579,15624,12223,43,15
6580,15624,12278,70,10
6581,15624,12339,81,34
6582,15624,12889,81,18
6583,15624,12917,93,14
6584,15624,12945,33,12
6585,15624,12992,22,7
6586,15624,13198,55,11
6587,15624,13232,89,9
6588,15624,13244,24,6
6589,15624,13487,338,80
6590,15624,13851,67,13
6591,15624,13871,30,2
6592,15624,13930,30,6
6593,15624,14100,17,6
6594,15624,14108,35,4
6595,15624,14122,49,14
6596,15624,14730,115,14
6597,15624,14783,55,7
6598,15624,14814,22,3
6599,15624,15016,55,6
6600,15624,15370,36,13
6601,15624,15412,89,18
6602,15624,15919,194,29
6603,15841,12819,363,52
6604,15841,14256,363,52
6605,15897,11292,36,7
6606,15897,14869,277,38
6607,15919,10397,1817,217
6608,15919,10466,51,13
6609,15919,10693,107,17
6610,15919,11057,1545,311
6611,15919,11278,388,40
6612,15919,11292,1293,243
6613,15919,11298,3290,776
6614,15919,11433,42,5
6615,15919,11697,81,33
6616,15919,12266,215,25
6617,15919,12889,115,36
6618,15919,12892,470,71
6619,15919,12953,963,146
6620,15919,13204,6,1
6621,15919,13303,148,26
6622,15919,13487,460,86
6623,15919,13930,1987,271
6624,15919,14100,11,3
6625,15919,14107,485,56
6626,15919,14112,66,19
6627,15919,14761,135,46
6628,15919,15624,194,47
6629,15991,10926,363,72
6630,15991,12523,363,56
6631,16218,11298,365,60
6632,16218,14107,1357,146
6633,16869,11292,1237,216
6634,16869,13487,735,147
